SKU,Product Title,Quantity,Paper Size,Finished Size,Paper Type,Print Type,Turnaround,Print Page Number,Lamination,Cover,Fold Type,Print Orientation,Product Finishing,Cut Type,Sets,VAT Rate,Price £,SpotUV
R1-0bd6766980,Correx® by Corplex,5,A0,A0,3.5mm White Fluted CorrexÂ® by Corplex,Single Sided,2 Working Days,,No Lamination,,Flat,N/A,None,Square Cut,3 Sets,20,167.32,None
R1-0bdc4ce816,Correx® by Corplex,6,A1,A1,3.5mm White Fluted CorrexÂ® by Corplex,Single Sided,3-4 Working Days,,No Lamination,,Flat,N/A,None,Square Cut,7 Sets,20,223.60,None
R1-0be6571b4c,Correx® by Corplex,45,A1,A1,3.5mm White Fluted CorrexÂ® by Corplex,Single Sided,2 Working Days,,No Lamination,,Flat,N/A,None,Square Cut,8 Sets,20,1104.41,None
R1-0bfa585e07,Correx® by Corplex,7,A2,A2,3.5mm White Fluted CorrexÂ® by Corplex,Single Sided,3-4 Working Days,,No Lamination,,Flat,N/A,None,Square Cut,5 Sets,20,148.38,None
R1-0c058af853,Correx® by Corplex,45,A0,A0,3.5mm White Fluted CorrexÂ® by Corplex,Single Sided,3-4 Working Days,,No Lamination,,Flat,N/A,None,Square Cut,13 Sets,20,3856.95,None
R1-0c1309020e,Correx® by Corplex,35,A4,A4,3.5mm White Fluted CorrexÂ® by Corplex,Single Sided,3-4 Working Days,,No Lamination,,Flat,N/A,None,Square Cut,9 Sets,20,359.16,None
R1-0c1698bf16,Correx® by Corplex,45,A0,A0,3.5mm White Fluted CorrexÂ® by Corplex,Single Sided,2 Working Days,,No Lamination,,Flat,N/A,None,Square Cut,7 Sets,20,2276.94,None
R1-0c4b8300cf,Correx® by Corplex,35,A3,A3,3.5mm White Fluted CorrexÂ® by Corplex,Single Sided,3-4 Working Days,,No Lamination,,Flat,N/A,None,Square Cut,3 Sets,20,122.50,None
R1-0c52bc6c55,Correx® by Corplex,4,A4,A4,3.5mm White Fluted CorrexÂ® by Corplex,Single Sided,2 Working Days,,No Lamination,,Flat,N/A,None,Square Cut,7 Sets,20,156.30,None
R1-0c6238c82f,Correx® by Corplex,9,A1,A1,3.5mm White Fluted CorrexÂ® by Corplex,Single Sided,3-4 Working Days,,No Lamination,,Flat,N/A,None,Square Cut,8 Sets,20,313.85,None
R1-0c66f2abfb,Correx® by Corplex,15,A0,A0,3.5mm White Fluted CorrexÂ® by Corplex,Single Sided,3-4 Working Days,,No Lamination,,Flat,N/A,None,Square Cut,12 Sets,20,1372.33,None
R1-0c71aa6e5e,Correx® by Corplex,6,A4,A4,3.5mm White Fluted CorrexÂ® by Corplex,Single Sided,3-4 Working Days,,No Lamination,,Flat,N/A,None,Square Cut,7 Sets,20,149.07,None
R1-0c870b7b6a,Correx® by Corplex,2,A4,A4,3.5mm White Fluted CorrexÂ® by Corplex,Single Sided,2 Working Days,,No Lamination,,Flat,N/A,None,Square Cut,3 Sets,20,59.56,None
R1-0c8da3fc0d,Correx® by Corplex,2,A2,A2,3.5mm White Fluted CorrexÂ® by Corplex,Single Sided,3-4 Working Days,,No Lamination,,Flat,N/A,None,Square Cut,6 Sets,20,115.83,None
R1-0c9973e046,Correx® by Corplex,5,A1,A1,3.5mm White Fluted CorrexÂ® by Corplex,Single Sided,2 Working Days,,No Lamination,,Flat,N/A,None,Square Cut,15 Sets,20,476.97,None
R1-0cbfc1b952,Correx® by Corplex,25,A1,A1,3.5mm White Fluted CorrexÂ® by Corplex,Single Sided,3-4 Working Days,,No Lamination,,Flat,N/A,None,Square Cut,5 Sets,20,424.88,None
R1-0ccdb0e03e,Correx® by Corplex,5,A1,A1,3.5mm White Fluted CorrexÂ® by Corplex,Single Sided,3-4 Working Days,,No Lamination,,Flat,N/A,None,Square Cut,3 Sets,20,85.56,None
R1-0ce962a881,Correx® by Corplex,6,A0,A0,3.5mm White Fluted CorrexÂ® by Corplex,Single Sided,2 Working Days,,No Lamination,,Flat,N/A,None,Square Cut,6 Sets,20,379.66,None
R1-0cf1c1b253,Correx® by Corplex,4,A2,A2,3.5mm White Fluted CorrexÂ® by Corplex,Single Sided,2 Working Days,,No Lamination,,Flat,N/A,None,Square Cut,14 Sets,20,379.77,None
R1-0d011bb9b0,Correx® by Corplex,7,A0,A0,3.5mm White Fluted CorrexÂ® by Corplex,Single Sided,3-4 Working Days,,No Lamination,,Flat,N/A,None,Square Cut,3 Sets,20,192.65,None
R1-0d3610003f,Correx® by Corplex,9,A4,A4,3.5mm White Fluted CorrexÂ® by Corplex,Single Sided,2 Working Days,,No Lamination,,Flat,N/A,None,Square Cut,5 Sets,20,133.62,None
R1-0d631e980e,Correx® by Corplex,25,A0,A0,3.5mm White Fluted CorrexÂ® by Corplex,Single Sided,3-4 Working Days,,No Lamination,,Flat,N/A,None,Square Cut,4 Sets,20,694.84,None
R1-0d8cd1062e,Correx® by Corplex,35,A0,A0,3.5mm White Fluted CorrexÂ® by Corplex,Single Sided,3-4 Working Days,,No Lamination,,Flat,N/A,None,Square Cut,1 Set,20,230.22,None
R1-0d8d9e2d97,Correx® by Corplex,9,A2,A2,3.5mm White Fluted CorrexÂ® by Corplex,Single Sided,2 Working Days,,No Lamination,,Flat,N/A,None,Square Cut,10 Sets,20,362.01,None
R1-0d921a904f,Correx® by Corplex,9,A0,A0,3.5mm White Fluted CorrexÂ® by Corplex,Single Sided,2 Working Days,,No Lamination,,Flat,N/A,None,Square Cut,12 Sets,20,1023.84,None
R1-0d98995092,Correx® by Corplex,45,A1,A1,3.5mm White Fluted CorrexÂ® by Corplex,Single Sided,2 Working Days,,No Lamination,,Flat,N/A,None,Square Cut,4 Sets,20,548.73,None
R1-0dd92640c4,Correx® by Corplex,9,A2,A2,3.5mm White Fluted CorrexÂ® by Corplex,Single Sided,2 Working Days,,No Lamination,,Flat,N/A,None,Square Cut,2 Sets,20,70.95,None
R1-0de22040d5,Correx® by Corplex,8,A4,A4,3.5mm White Fluted CorrexÂ® by Corplex,Single Sided,2 Working Days,,No Lamination,,Flat,N/A,None,Square Cut,7 Sets,20,187.93,None
R1-0de4dd355b,Correx® by Corplex,7,A4,A4,3.5mm White Fluted CorrexÂ® by Corplex,Single Sided,2 Working Days,,No Lamination,,Flat,N/A,None,Square Cut,12 Sets,20,309.61,None
R1-0de82fd00f,Correx® by Corplex,20,A0,A0,3.5mm White Fluted CorrexÂ® by Corplex,Single Sided,3-4 Working Days,,No Lamination,,Flat,N/A,None,Square Cut,2 Sets,20,283.58,None
R1-0defd90220,Correx® by Corplex,50,A1,A1,3.5mm White Fluted CorrexÂ® by Corplex,Single Sided,3-4 Working Days,,No Lamination,,Flat,N/A,None,Square Cut,2 Sets,20,270.42,None
R1-0e627950ba,Correx® by Corplex,50,A0,A0,3.5mm White Fluted CorrexÂ® by Corplex,Single Sided,2 Working Days,,No Lamination,,Flat,N/A,None,Square Cut,5 Sets,20,1784.80,None
R1-0e68705632,Correx® by Corplex,50,A1,A1,3.5mm White Fluted CorrexÂ® by Corplex,Single Sided,3-4 Working Days,,No Lamination,,Flat,N/A,None,Square Cut,11 Sets,20,1518.54,None
R1-0e7a476509,Correx® by Corplex,2,A4,A4,3.5mm White Fluted CorrexÂ® by Corplex,Single Sided,3-4 Working Days,,No Lamination,,Flat,N/A,None,Square Cut,3 Sets,20,54.15,None
R1-0e7a8837ad,Correx® by Corplex,6,A2,A2,3.5mm White Fluted CorrexÂ® by Corplex,Single Sided,2 Working Days,,No Lamination,,Flat,N/A,None,Square Cut,3 Sets,20,90.48,None
R1-0e99a92a87,Correx® by Corplex,9,A3,A3,3.5mm White Fluted CorrexÂ® by Corplex,Single Sided,2 Working Days,,No Lamination,,Flat,N/A,None,Square Cut,13 Sets,20,363.83,None
R1-0ecbe17d91,Correx® by Corplex,40,A2,A2,3.5mm White Fluted CorrexÂ® by Corplex,Single Sided,3-4 Working Days,,No Lamination,,Flat,N/A,None,Square Cut,10 Sets,20,765.74,None
R1-0edbd405d6,Correx® by Corplex,40,A2,A2,3.5mm White Fluted CorrexÂ® by Corplex,Single Sided,2 Working Days,,No Lamination,,Flat,N/A,None,Square Cut,14 Sets,20,1180.94,None
R1-0ef79d4db0,Correx® by Corplex,3,A3,A3,3.5mm White Fluted CorrexÂ® by Corplex,Single Sided,2 Working Days,,No Lamination,,Flat,N/A,None,Square Cut,3 Sets,20,61.89,None
R1-0f18e63418,Correx® by Corplex,35,A4,A4,3.5mm White Fluted CorrexÂ® by Corplex,Single Sided,3-4 Working Days,,No Lamination,,Flat,N/A,None,Square Cut,13 Sets,20,519.68,None
R1-0f198a6c1d,Correx® by Corplex,2,A1,A1,3.5mm White Fluted CorrexÂ® by Corplex,Single Sided,2 Working Days,,No Lamination,,Flat,N/A,None,Square Cut,6 Sets,20,141.57,None
R1-0f44184d86,Correx® by Corplex,4,A0,A0,3.5mm White Fluted CorrexÂ® by Corplex,Single Sided,3-4 Working Days,,No Lamination,,Flat,N/A,None,Square Cut,15 Sets,20,675.65,None
R1-0f4baed503,Correx® by Corplex,15,A3,A3,3.5mm White Fluted CorrexÂ® by Corplex,Single Sided,2 Working Days,,No Lamination,,Flat,N/A,None,Square Cut,8 Sets,20,250.54,None
R1-0f5cad3b70,Correx® by Corplex,10,A4,A4,3.5mm White Fluted CorrexÂ® by Corplex,Single Sided,2 Working Days,,No Lamination,,Flat,N/A,None,Square Cut,1 Set,20,28.12,None
R1-0f60a9f6ec,Correx® by Corplex,8,A1,A1,3.5mm White Fluted CorrexÂ® by Corplex,Single Sided,3-4 Working Days,,No Lamination,,Flat,N/A,None,Square Cut,7 Sets,20,259.98,None
R1-0f8eb46938,Correx® by Corplex,15,A1,A1,3.5mm White Fluted CorrexÂ® by Corplex,Single Sided,2 Working Days,,No Lamination,,Flat,N/A,None,Square Cut,14 Sets,20,848.47,None
R1-0fba719a0c,Correx® by Corplex,6,A4,A4,3.5mm White Fluted CorrexÂ® by Corplex,Single Sided,2 Working Days,,No Lamination,,Flat,N/A,None,Square Cut,11 Sets,20,258.34,None
R1-0fd5b54a14,Correx® by Corplex,40,A3,A3,3.5mm White Fluted CorrexÂ® by Corplex,Single Sided,2 Working Days,,No Lamination,,Flat,N/A,None,Square Cut,8 Sets,20,381.47,None
R1-0fd78441b4,Correx® by Corplex,10,A1,A1,3.5mm White Fluted CorrexÂ® by Corplex,Single Sided,2 Working Days,,No Lamination,,Flat,N/A,None,Square Cut,1 Set,20,46.87,None
R1-0ff23aed93,Correx® by Corplex,35,A0,A0,3.5mm White Fluted CorrexÂ® by Corplex,Single Sided,3-4 Working Days,,No Lamination,,Flat,N/A,None,Square Cut,9 Sets,20,2060.46,None
R1-100434aa81,Correx® by Corplex,15,A1,A1,3.5mm White Fluted CorrexÂ® by Corplex,Single Sided,2 Working Days,,No Lamination,,Flat,N/A,None,Square Cut,7 Sets,20,422.71,None
R1-101b6fca79,Correx® by Corplex,4,A3,A3,3.5mm White Fluted CorrexÂ® by Corplex,Single Sided,2 Working Days,,No Lamination,,Flat,N/A,None,Square Cut,7 Sets,20,150.68,None
R1-101ec810df,Correx® by Corplex,6,A2,A2,3.5mm White Fluted CorrexÂ® by Corplex,Single Sided,2 Working Days,,No Lamination,,Flat,N/A,None,Square Cut,2 Sets,20,59.81,None
R1-1083906561,Correx® by Corplex,20,A0,A0,3.5mm White Fluted CorrexÂ® by Corplex,Single Sided,3-4 Working Days,,No Lamination,,Flat,N/A,None,Square Cut,4 Sets,20,574.43,None
R1-1088174631,Correx® by Corplex,40,A0,A0,3.5mm White Fluted CorrexÂ® by Corplex,Single Sided,2 Working Days,,No Lamination,,Flat,N/A,None,Square Cut,2 Sets,20,581.16,None
R1-109434adce,Correx® by Corplex,1,A4,A4,3.5mm White Fluted CorrexÂ® by Corplex,Single Sided,3-4 Working Days,,No Lamination,,Flat,N/A,None,Square Cut,6 Sets,20,103.13,None
R1-10987c5bfc,Correx® by Corplex,5,A0,A0,3.5mm White Fluted CorrexÂ® by Corplex,Single Sided,3-4 Working Days,,No Lamination,,Flat,N/A,None,Square Cut,12 Sets,20,616.18,None
R1-109eaef0d6,Correx® by Corplex,35,A4,A4,3.5mm White Fluted CorrexÂ® by Corplex,Single Sided,2 Working Days,,No Lamination,,Flat,N/A,None,Square Cut,12 Sets,20,527.51,None
R1-10a690f7ad,Correx® by Corplex,30,A4,A4,3.5mm White Fluted CorrexÂ® by Corplex,Single Sided,2 Working Days,,No Lamination,,Flat,N/A,None,Square Cut,15 Sets,20,608.88,None
R1-10b88e42a7,Correx® by Corplex,15,A1,A1,3.5mm White Fluted CorrexÂ® by Corplex,Single Sided,2 Working Days,,No Lamination,,Flat,N/A,None,Square Cut,8 Sets,20,483.54,None
R1-10e571bc96,Correx® by Corplex,10,A0,A0,3.5mm White Fluted CorrexÂ® by Corplex,Single Sided,3-4 Working Days,,No Lamination,,Flat,N/A,None,Square Cut,9 Sets,20,753.11,None
R1-10fc66faf4,Correx® by Corplex,9,A4,A4,3.5mm White Fluted CorrexÂ® by Corplex,Single Sided,3-4 Working Days,,No Lamination,,Flat,N/A,None,Square Cut,6 Sets,20,146.26,None
R1-111311d7c0,Correx® by Corplex,1,A2,A2,3.5mm White Fluted CorrexÂ® by Corplex,Single Sided,3-4 Working Days,,No Lamination,,Flat,N/A,None,Square Cut,13 Sets,20,238.09,None
R1-112f318472,Correx® by Corplex,6,A3,A3,3.5mm White Fluted CorrexÂ® by Corplex,Single Sided,2 Working Days,,No Lamination,,Flat,N/A,None,Square Cut,15 Sets,20,371.12,None
R1-1145613aba,Correx® by Corplex,15,A0,A0,3.5mm White Fluted CorrexÂ® by Corplex,Single Sided,2 Working Days,,No Lamination,,Flat,N/A,None,Square Cut,13 Sets,20,1635.88,None
R1-114620ce2e,Correx® by Corplex,15,A1,A1,3.5mm White Fluted CorrexÂ® by Corplex,Single Sided,2 Working Days,,No Lamination,,Flat,N/A,None,Square Cut,11 Sets,20,666.00,None
R1-114b12e303,Correx® by Corplex,20,A4,A4,3.5mm White Fluted CorrexÂ® by Corplex,Single Sided,2 Working Days,,No Lamination,,Flat,N/A,None,Square Cut,2 Sets,20,68.31,None
R1-1164be75ad,Correx® by Corplex,10,A2,A2,3.5mm White Fluted CorrexÂ® by Corplex,Single Sided,2 Working Days,,No Lamination,,Flat,N/A,None,Square Cut,5 Sets,20,185.59,None
R1-116a9c0dda,Correx® by Corplex,1,A0,A0,3.5mm White Fluted CorrexÂ® by Corplex,Single Sided,2 Working Days,,No Lamination,,Flat,N/A,None,Square Cut,15 Sets,20,409.06,None
R1-11723996ac,Correx® by Corplex,4,A2,A2,3.5mm White Fluted CorrexÂ® by Corplex,Single Sided,2 Working Days,,No Lamination,,Flat,N/A,None,Square Cut,2 Sets,20,53.09,None
R1-11c563924a,Correx® by Corplex,5,A2,A2,3.5mm White Fluted CorrexÂ® by Corplex,Single Sided,2 Working Days,,No Lamination,,Flat,N/A,None,Square Cut,3 Sets,20,83.66,None
R1-11d9fc0630,Correx® by Corplex,1,A4,A4,3.5mm White Fluted CorrexÂ® by Corplex,Single Sided,2 Working Days,,No Lamination,,Flat,N/A,None,Square Cut,12 Sets,20,227.46,None
R1-11da7172bc,Correx® by Corplex,50,A3,A3,3.5mm White Fluted CorrexÂ® by Corplex,Single Sided,3-4 Working Days,,No Lamination,,Flat,N/A,None,Square Cut,12 Sets,20,589.44,None
R1-11f9a8ad08,Correx® by Corplex,3,A3,A3,3.5mm White Fluted CorrexÂ® by Corplex,Single Sided,3-4 Working Days,,No Lamination,,Flat,N/A,None,Square Cut,3 Sets,20,56.26,None
R1-11ff3b6e82,Correx® by Corplex,7,A4,A4,3.5mm White Fluted CorrexÂ® by Corplex,Single Sided,2 Working Days,,No Lamination,,Flat,N/A,None,Square Cut,13 Sets,20,335.51,None
R1-1266cc9f7d,Correx® by Corplex,40,A0,A0,3.5mm White Fluted CorrexÂ® by Corplex,Single Sided,2 Working Days,,No Lamination,,Flat,N/A,None,Square Cut,3 Sets,20,879.20,None
R1-127f5b6312,Correx® by Corplex,8,A3,A3,3.5mm White Fluted CorrexÂ® by Corplex,Single Sided,2 Working Days,,No Lamination,,Flat,N/A,None,Square Cut,5 Sets,20,129.79,None
R1-12938643a7,Correx® by Corplex,6,A1,A1,3.5mm White Fluted CorrexÂ® by Corplex,Single Sided,3-4 Working Days,,No Lamination,,Flat,N/A,None,Square Cut,4 Sets,20,127.08,None
R1-12a9075b05,Correx® by Corplex,4,A0,A0,3.5mm White Fluted CorrexÂ® by Corplex,Single Sided,3-4 Working Days,,No Lamination,,Flat,N/A,None,Square Cut,13 Sets,20,585.26,None
R1-12f5ffd496,Correx® by Corplex,45,A4,A4,3.5mm White Fluted CorrexÂ® by Corplex,Single Sided,3-4 Working Days,,No Lamination,,Flat,N/A,None,Square Cut,15 Sets,20,692.28,None
R1-1308a35c92,Correx® by Corplex,35,A1,A1,3.5mm White Fluted CorrexÂ® by Corplex,Single Sided,2 Working Days,,No Lamination,,Flat,N/A,None,Square Cut,15 Sets,20,1701.95,None
R1-1311c4c166,Correx® by Corplex,1,A0,A0,3.5mm White Fluted CorrexÂ® by Corplex,Single Sided,3-4 Working Days,,No Lamination,,Flat,N/A,None,Square Cut,13 Sets,20,322.12,None
R1-1323c02f22,Correx® by Corplex,1,A0,A0,3.5mm White Fluted CorrexÂ® by Corplex,Single Sided,3-4 Working Days,,No Lamination,,Flat,N/A,None,Square Cut,5 Sets,20,123.13,None
R1-13316fea70,Correx® by Corplex,1,A2,A2,3.5mm White Fluted CorrexÂ® by Corplex,Single Sided,2 Working Days,,No Lamination,,Flat,N/A,None,Square Cut,9 Sets,20,181.01,None
R1-1335b6a522,Correx® by Corplex,9,A0,A0,3.5mm White Fluted CorrexÂ® by Corplex,Single Sided,3-4 Working Days,,No Lamination,,Flat,N/A,None,Square Cut,4 Sets,20,307.66,None
R1-1389c4e4cc,Correx® by Corplex,6,A3,A3,3.5mm White Fluted CorrexÂ® by Corplex,Single Sided,3-4 Working Days,,No Lamination,,Flat,N/A,None,Square Cut,12 Sets,20,270.14,None
R1-13bc183566,Correx® by Corplex,8,A1,A1,3.5mm White Fluted CorrexÂ® by Corplex,Single Sided,2 Working Days,,No Lamination,,Flat,N/A,None,Square Cut,8 Sets,20,327.13,None
R1-13c2aa4400,Correx® by Corplex,15,A2,A2,3.5mm White Fluted CorrexÂ® by Corplex,Single Sided,2 Working Days,,No Lamination,,Flat,N/A,None,Square Cut,15 Sets,20,699.45,None
R1-13e9c02431,Correx® by Corplex,45,A2,A2,3.5mm White Fluted CorrexÂ® by Corplex,Single Sided,2 Working Days,,No Lamination,,Flat,N/A,None,Square Cut,7 Sets,20,635.61,None
R1-13ec325771,Correx® by Corplex,40,A1,A1,3.5mm White Fluted CorrexÂ® by Corplex,Single Sided,2 Working Days,,No Lamination,,Flat,N/A,None,Square Cut,2 Sets,20,246.49,None
R1-13f7ba2138,Correx® by Corplex,8,A1,A1,3.5mm White Fluted CorrexÂ® by Corplex,Single Sided,3-4 Working Days,,No Lamination,,Flat,N/A,None,Square Cut,15 Sets,20,559.24,None
R1-14302c906b,Correx® by Corplex,15,A0,A0,3.5mm White Fluted CorrexÂ® by Corplex,Single Sided,2 Working Days,,No Lamination,,Flat,N/A,None,Square Cut,11 Sets,20,1383.24,None
R1-144028fcff,Correx® by Corplex,10,A2,A2,3.5mm White Fluted CorrexÂ® by Corplex,Single Sided,2 Working Days,,No Lamination,,Flat,N/A,None,Square Cut,10 Sets,20,373.06,None
R1-1440f12ac3,Correx® by Corplex,20,A1,A1,3.5mm White Fluted CorrexÂ® by Corplex,Single Sided,3-4 Working Days,,No Lamination,,Flat,N/A,None,Square Cut,4 Sets,20,318.66,None
R1-148a52b208,Correx® by Corplex,45,A0,A0,3.5mm White Fluted CorrexÂ® by Corplex,Single Sided,3-4 Working Days,,No Lamination,,Flat,N/A,None,Square Cut,4 Sets,20,1176.45,None
R1-148ab3d8be,Correx® by Corplex,6,A1,A1,3.5mm White Fluted CorrexÂ® by Corplex,Single Sided,2 Working Days,,No Lamination,,Flat,N/A,None,Square Cut,15 Sets,20,529.07,None
R1-14a9ad6c55,Correx® by Corplex,5,A2,A2,3.5mm White Fluted CorrexÂ® by Corplex,Single Sided,2 Working Days,,No Lamination,,Flat,N/A,None,Square Cut,7 Sets,20,197.10,None
R1-14b1a8e190,Correx® by Corplex,20,A3,A3,3.5mm White Fluted CorrexÂ® by Corplex,Single Sided,3-4 Working Days,,No Lamination,,Flat,N/A,None,Square Cut,15 Sets,20,485.75,None
R1-14c78ec63b,Correx® by Corplex,8,A4,A4,3.5mm White Fluted CorrexÂ® by Corplex,Single Sided,3-4 Working Days,,No Lamination,,Flat,N/A,None,Square Cut,7 Sets,20,170.84,None
R1-14cbf57e47,Correx® by Corplex,30,A2,A2,3.5mm White Fluted CorrexÂ® by Corplex,Single Sided,3-4 Working Days,,No Lamination,,Flat,N/A,None,Square Cut,13 Sets,20,821.97,None
R1-14dc535828,Correx® by Corplex,9,A0,A0,3.5mm White Fluted CorrexÂ® by Corplex,Single Sided,3-4 Working Days,,No Lamination,,Flat,N/A,None,Square Cut,5 Sets,20,385.55,None
R1-14e3ef0c5f,Correx® by Corplex,45,A1,A1,3.5mm White Fluted CorrexÂ® by Corplex,Single Sided,2 Working Days,,No Lamination,,Flat,N/A,None,Square Cut,6 Sets,20,827.96,None
R1-14f26236c3,Correx® by Corplex,4,A3,A3,3.5mm White Fluted CorrexÂ® by Corplex,Single Sided,2 Working Days,,No Lamination,,Flat,N/A,None,Square Cut,1 Set,20,22.49,None
R1-14fbf6acf7,Correx® by Corplex,35,A3,A3,3.5mm White Fluted CorrexÂ® by Corplex,Single Sided,3-4 Working Days,,No Lamination,,Flat,N/A,None,Square Cut,1 Set,20,42.24,None
R1-1504a8fadc,Correx® by Corplex,10,A1,A1,3.5mm White Fluted CorrexÂ® by Corplex,Single Sided,2 Working Days,,No Lamination,,Flat,N/A,None,Square Cut,2 Sets,20,91.39,None
R1-151cdc9989,Correx® by Corplex,15,A4,A4,3.5mm White Fluted CorrexÂ® by Corplex,Single Sided,2 Working Days,,No Lamination,,Flat,N/A,None,Square Cut,3 Sets,20,89.71,None
R1-15339cb55e,Correx® by Corplex,8,A3,A3,3.5mm White Fluted CorrexÂ® by Corplex,Single Sided,3-4 Working Days,,No Lamination,,Flat,N/A,None,Square Cut,8 Sets,20,188.05,None
R1-1542824342,Correx® by Corplex,9,A3,A3,3.5mm White Fluted CorrexÂ® by Corplex,Single Sided,2 Working Days,,No Lamination,,Flat,N/A,None,Square Cut,8 Sets,20,224.46,None
R1-15569e9eef,Correx® by Corplex,30,A3,A3,3.5mm White Fluted CorrexÂ® by Corplex,Single Sided,2 Working Days,,No Lamination,,Flat,N/A,None,Square Cut,7 Sets,20,288.47,None
R1-156f4f7481,Correx® by Corplex,40,A0,A0,3.5mm White Fluted CorrexÂ® by Corplex,Single Sided,2 Working Days,,No Lamination,,Flat,N/A,None,Square Cut,8 Sets,20,2369.36,None
R1-158eadd1e9,Correx® by Corplex,6,A0,A0,3.5mm White Fluted CorrexÂ® by Corplex,Single Sided,2 Working Days,,No Lamination,,Flat,N/A,None,Square Cut,7 Sets,20,442.72,None
R1-158f824d24,Correx® by Corplex,5,A2,A2,3.5mm White Fluted CorrexÂ® by Corplex,Single Sided,2 Working Days,,No Lamination,,Flat,N/A,None,Square Cut,4 Sets,20,112.02,None
R1-158fc6a602,Correx® by Corplex,40,A3,A3,3.5mm White Fluted CorrexÂ® by Corplex,Single Sided,3-4 Working Days,,No Lamination,,Flat,N/A,None,Square Cut,3 Sets,20,131.46,None
R1-159f171b14,Correx® by Corplex,50,A3,A3,3.5mm White Fluted CorrexÂ® by Corplex,Single Sided,2 Working Days,,No Lamination,,Flat,N/A,None,Square Cut,11 Sets,20,594.59,None
R1-15d0d761bc,Correx® by Corplex,40,A1,A1,3.5mm White Fluted CorrexÂ® by Corplex,Single Sided,3-4 Working Days,,No Lamination,,Flat,N/A,None,Square Cut,15 Sets,20,1717.93,None
R1-15e59e0a3d,Correx® by Corplex,40,A4,A4,3.5mm White Fluted CorrexÂ® by Corplex,Single Sided,3-4 Working Days,,No Lamination,,Flat,N/A,None,Square Cut,12 Sets,20,529.12,None
R1-15f79b87d5,Correx® by Corplex,4,A4,A4,3.5mm White Fluted CorrexÂ® by Corplex,Single Sided,2 Working Days,,No Lamination,,Flat,N/A,None,Square Cut,9 Sets,20,201.28,None
R1-15fcf37b7d,Correx® by Corplex,30,A3,A3,3.5mm White Fluted CorrexÂ® by Corplex,Single Sided,2 Working Days,,No Lamination,,Flat,N/A,None,Square Cut,6 Sets,20,247.57,None
R1-160c25bed4,Correx® by Corplex,2,A0,A0,3.5mm White Fluted CorrexÂ® by Corplex,Single Sided,2 Working Days,,No Lamination,,Flat,N/A,None,Square Cut,10 Sets,20,342.70,None
R1-16460ef638,Correx® by Corplex,30,A1,A1,3.5mm White Fluted CorrexÂ® by Corplex,Single Sided,3-4 Working Days,,No Lamination,,Flat,N/A,None,Square Cut,3 Sets,20,268.38,None
R1-165d7ee679,Correx® by Corplex,1,A1,A1,3.5mm White Fluted CorrexÂ® by Corplex,Single Sided,3-4 Working Days,,No Lamination,,Flat,N/A,None,Square Cut,4 Sets,20,76.89,None
R1-1674bba9ad,Correx® by Corplex,5,A0,A0,3.5mm White Fluted CorrexÂ® by Corplex,Single Sided,2 Working Days,,No Lamination,,Flat,N/A,None,Square Cut,7 Sets,20,394.20,None
R1-169e2fbff7,Correx® by Corplex,8,A3,A3,3.5mm White Fluted CorrexÂ® by Corplex,Single Sided,2 Working Days,,No Lamination,,Flat,N/A,None,Square Cut,8 Sets,20,206.86,None
R1-16d6ae8e4a,Correx® by Corplex,7,A4,A4,3.5mm White Fluted CorrexÂ® by Corplex,Single Sided,2 Working Days,,No Lamination,,Flat,N/A,None,Square Cut,1 Set,20,25.91,None
R1-16ebfcda0c,Correx® by Corplex,2,A3,A3,3.5mm White Fluted CorrexÂ® by Corplex,Single Sided,3-4 Working Days,,No Lamination,,Flat,N/A,None,Square Cut,9 Sets,20,167.13,None
R1-170a8df148,Correx® by Corplex,9,A0,A0,3.5mm White Fluted CorrexÂ® by Corplex,Single Sided,2 Working Days,,No Lamination,,Flat,N/A,None,Square Cut,7 Sets,20,595.45,None
R1-171492d1cb,Correx® by Corplex,45,A4,A4,3.5mm White Fluted CorrexÂ® by Corplex,Single Sided,3-4 Working Days,,No Lamination,,Flat,N/A,None,Square Cut,11 Sets,20,507.05,None
